0,training
1,validation
10,training
100,training
101,training
102,training
103,training
104,training
105,training
106,training
107,training
108,training
109,training
11,training
110,training
111,validation
112,training
113,validation
114,validation
115,validation
116,training
117,training
118,training
119,training
12,validation
120,validation
121,training
122,validation
123,validation
124,training
125,validation
126,training
127,training
128,training
129,validation
13,validation
130,training
14,validation
15,validation
16,validation
17,training
18,validation
19,training
2,training
20,training
21,training
22,training
23,training
24,training
25,validation
26,training
27,training
28,training
29,training
3,training
30,training
31,training
32,training
33,validation
34,training
35,training
36,training
37,training
38,validation
39,training
4,validation
40,validation
41,training
42,training
43,training
44,training
45,training
46,training
47,training
48,validation
49,validation
5,training
50,training
51,training
52,training
53,training
54,training
55,validation
56,validation
57,training
58,validation
59,validation
6,training
60,validation
61,training
62,training
63,training
64,training
65,validation
66,training
67,validation
68,training
69,training
7,validation
70,training
71,training
72,validation
73,validation
74,validation
75,training
76,training
77,training
78,validation
79,training
8,training
80,training
81,validation
82,training
83,validation
84,validation
85,validation
86,training
87,training
88,training
89,training
9,training
90,validation
91,validation
92,validation
93,training
94,training
95,training
96,validation
97,validation
98,training
99,training
