0,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-0.nii
1,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-1.nii
10,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-10.nii
100,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-100.nii
101,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-101.nii
102,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-102.nii
103,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-103.nii
104,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-104.nii
105,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-105.nii
106,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-106.nii
107,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-107.nii
108,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-108.nii
109,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-109.nii
11,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-11.nii
110,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-110.nii
111,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-111.nii
112,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-112.nii
113,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-113.nii
114,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-114.nii
115,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-115.nii
116,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-116.nii
117,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-117.nii
118,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-118.nii
119,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-119.nii
12,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-12.nii
120,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-120.nii
121,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-121.nii
122,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-122.nii
123,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-123.nii
124,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-124.nii
125,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-125.nii
126,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-126.nii
127,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-127.nii
128,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-128.nii
129,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-129.nii
13,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-13.nii
130,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-130.nii
14,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-14.nii
15,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-15.nii
16,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-16.nii
17,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-17.nii
18,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-18.nii
19,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-19.nii
2,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-2.nii
20,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-20.nii
21,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-21.nii
22,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-22.nii
23,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-23.nii
24,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-24.nii
25,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-25.nii
26,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-26.nii
27,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-27.nii
28,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-28.nii
29,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-29.nii
3,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-3.nii
30,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-30.nii
31,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-31.nii
32,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-32.nii
33,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-33.nii
34,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-34.nii
35,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-35.nii
36,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-36.nii
37,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-37.nii
38,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-38.nii
39,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-39.nii
4,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-4.nii
40,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-40.nii
41,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-41.nii
42,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-42.nii
43,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-43.nii
44,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-44.nii
45,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-45.nii
46,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-46.nii
47,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-47.nii
48,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-48.nii
49,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-49.nii
5,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-5.nii
50,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-50.nii
51,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-51.nii
52,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-52.nii
53,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-53.nii
54,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-54.nii
55,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-55.nii
56,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-56.nii
57,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-57.nii
58,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-58.nii
59,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-59.nii
6,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-6.nii
60,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-60.nii
61,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-61.nii
62,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-62.nii
63,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-63.nii
64,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-64.nii
65,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-65.nii
66,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-66.nii
67,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-67.nii
68,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-68.nii
69,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-69.nii
7,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-7.nii
70,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-70.nii
71,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-71.nii
72,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-72.nii
73,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-73.nii
74,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-74.nii
75,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-75.nii
76,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-76.nii
77,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-77.nii
78,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-78.nii
79,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-79.nii
8,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-8.nii
80,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-80.nii
81,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-81.nii
82,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-82.nii
83,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-83.nii
84,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-84.nii
85,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-85.nii
86,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-86.nii
87,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-87.nii
88,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-88.nii
89,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-89.nii
9,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-9.nii
90,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-90.nii
91,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-91.nii
92,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-92.nii
93,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-93.nii
94,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-94.nii
95,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-95.nii
96,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-96.nii
97,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-97.nii
98,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-98.nii
99,/Users/jayasuriyasenthilvelan/niftynet/data/dense_vnet_abdominal_ct/label-99.nii
